colony_id,transect,map_x,map_y,species,species_code,observation_id,fieldtrip_db_id,fieldtrip_id,mother_id,image_tag,active_tag,action,area_id,photographer_name,photo_acceptable,area_outliner_name,area_outline_filename,area_outline_acceptable,area_cm2,perimeter_cm,marked,touch_id,touch_number,touch_outliner_name,touch_taxon,touch_growthform,touch_type,touch_length_cm,touch_flag,colony_notes,observation_notes,area_notes,touch_notes
173,3,45,9,Acropora millepora,AM,730,3,F3,0,200,,photographed,3648,"",t,mizue1,AM0200_F3_T1_C,t,555.329204906981,247.891307140444,0,,,,,,,,,"",,"",
173,3,45,9,Acropora millepora,AM,731,4,F4,0,200,,photographed,1040,B,t,erin,AM0200_F4_T1_B_C,t,296.049824221118,77.5388874315913,0,1801,1,mariana,Acropora,Tabular,Overtopping,20.9950377733496,0,"",,"",""
173,3,45,9,Acropora millepora,AM,731,4,F4,0,200,,photographed,1040,B,t,erin,AM0200_F4_T1_B_C,t,296.049824221118,77.5388874315913,0,1802,2,mariana,Isopora,Encrusting,Overtopping,3.63844352788563,0,"",,"",""
173,3,45,9,Acropora millepora,AM,731,4,F4,0,200,,photographed,1041,B,t,erin,AM0200_F4_T2_B_C,t,279.998589062045,79.1382422231694,0,,,,,,,,,"",,"",
173,3,45,9,Acropora millepora,AM,731,4,F4,0,200,,photographed,3649,B,t,mizue1,AM0200_F4_T1_B_C,t,300.190181932718,111.157740962469,0,,,,,,,,,"",,"",
173,3,45,9,Acropora millepora,AM,731,4,F4,0,200,,photographed,3650,B,t,mizue1,AM0200_F4_T2_B_C,t,281.551776495595,84.2928582101201,0,,,,,,,,,"",,"",
173,3,45,9,Acropora millepora,AM,732,5,F5,0,987,,photographed,1177,D,t,erin,AM0987_F5_T_D_C,t,344.086052978194,146.885566105799,0,,,,,,,,,"",,"",
173,3,45,9,Acropora millepora,AM,732,5,F5,0,987,,photographed,1178,B,t,erin,AM0987_F5_T1_B_C,t,368.129187905554,86.1061525575621,0,1906,1,mariana,Acropora,Tabular,Overtopping,16.178933813887,0,"",,"",""
173,3,45,9,Acropora millepora,AM,732,5,F5,0,987,,photographed,1178,B,t,erin,AM0987_F5_T1_B_C,t,368.129187905554,86.1061525575621,0,1907,2,mariana,Acropora,Branching,Overtopped,7.15606687921925,0,"",,"",""
173,3,45,9,Acropora millepora,AM,732,5,F5,0,987,,photographed,1178,B,t,erin,AM0987_F5_T1_B_C,t,368.129187905554,86.1061525575621,0,1908,3,mariana,Acropora,Branching,Overtopping,5.30871265768167,0,"",,"",""
173,3,45,9,Acropora millepora,AM,732,5,F5,0,987,,photographed,2557,D,t,paulina,AM0987_F5_T_D_C,t,331.314588547034,198.539351974236,0,,,,,,,,,"",,"",
173,3,45,9,Acropora millepora,AM,732,5,F5,0,987,,photographed,2558,B,t,paulina,AM0987_F5_T1_B_C,t,348.655409166822,108.344337432567,0,,,,,,,,,"",,"",
173,3,45,9,Acropora millepora,AM,1769,11,F6,,987,,photographed,1179,B,"",erin,AM0987_F6_T_B_C,"",21.6523844500666,37.3845354310427,0,,,,,,,,,"","Dying, JSM.","",
173,3,45,9,Acropora millepora,AM,1769,11,F6,,987,,photographed,1180,A,"",erin,AM0987_F6_T2_A_C,"",51.8460943445661,17.6286599898734,0,,,,,,,,,"","Dying, JSM.","",
173,3,45,9,Acropora millepora,AM,2148,12,F7,,987,,dead,,,,,,,,,,,,,,,,,,"","",,
174,1,19,7,Acropora millepora,AM,733,1,F1,0,204,,photographed,,,,,,,,,,,,,,,,,,"",,,
174,1,19,7,Acropora millepora,AM,734,2,F2,0,204,,photographed,,,,,,,,,,,,,,,,,,"",,,
174,1,19,7,Acropora millepora,AM,735,3,F3,0,204,,photographed,1042,"",t,erin,AM0204_F3_T_C,t,1269.8818707228,151.115512909713,0,1803,1,mariana,Acropora,Digitate,Overtopping,4.27824589103319,0,"",,"",""
174,1,19,7,Acropora millepora,AM,735,3,F3,0,204,,photographed,1042,"",t,erin,AM0204_F3_T_C,t,1269.8818707228,151.115512909713,0,1804,2,mariana,Isopora,Encrusting,Overtopping,2.72922582703842,0,"",,"",""
174,1,19,7,Acropora millepora,AM,735,3,F3,0,204,,photographed,3651,"",t,mizue1,AM0204_F3_T_C,t,1267.37511672748,180.991665412218,0,,,,,,,,,"",,"",
174,1,19,7,Acropora millepora,AM,736,4,F4,0,476,,photographed,1111,B,t,erin,AM0476_F4_T_B_C,t,1430.60403424331,195.961654366349,0,,,,,,,,,"",,"",
174,1,19,7,Acropora millepora,AM,736,4,F4,0,476,,photographed,1112,C,t,erin,AM0476_F4_T_C_C,t,1389.18662234584,200.473559156227,0,,,,,,,,,"",,"",
174,1,19,7,Acropora millepora,AM,736,4,F4,0,476,,photographed,1113,D,t,erin,AM0476_F4_T1_D_C,t,1351.98757667035,205.391415531917,0,,,,,,,,,"",,"",
174,1,19,7,Acropora millepora,AM,736,4,F4,0,476,,photographed,1114,C,t,erin,AM0476_F4_T2_C_C,t,1431.87587128255,141.626406554206,0,1871,1,mariana,Acropora,Digitate,Overtopping,3.93406684872795,0,"",,"",""
174,1,19,7,Acropora millepora,AM,736,4,F4,0,476,,photographed,1114,C,t,erin,AM0476_F4_T2_C_C,t,1431.87587128255,141.626406554206,0,1872,2,mariana,Isopora,Encrusting,Overtopping,4.04184950211775,0,"",,"",""
174,1,19,7,Acropora millepora,AM,736,4,F4,0,476,,photographed,1114,C,t,erin,AM0476_F4_T2_C_C,t,1431.87587128255,141.626406554206,0,1873,3,mariana,Isopora,Encrusting,Overtopping,4.76938241249895,0,"",,"",""
174,1,19,7,Acropora millepora,AM,736,4,F4,0,476,,photographed,1115,D,t,erin,AM0476_F4_T2_D_C,t,1347.95261702736,165.745879403476,0,,,,,,,,,"",,"",
174,1,19,7,Acropora millepora,AM,736,4,F4,0,476,,photographed,3706,B,t,mizue1,AM0476_F4_T_B_C,t,1410.2850399419,222.67550176202,0,,,,,,,,,"",,"",
174,1,19,7,Acropora millepora,AM,736,4,F4,0,476,,photographed,3707,C,t,mizue1,AM0476_F4_T_C_C,t,1378.3515106354,244.652277373988,0,,,,,,,,,"",,"",
174,1,19,7,Acropora millepora,AM,736,4,F4,0,476,,photographed,3708,D,t,mizue1,AM0476_F4_T1_D_C,t,1357.91056464876,254.001491674224,0,,,,,,,,,"",,"",
174,1,19,7,Acropora millepora,AM,736,4,F4,0,476,,photographed,3709,C,t,mizue1,AM0476_F4_T2_C_C,t,1420.1758057765,163.550762081819,0,,,,,,,,,"",,"",
174,1,19,7,Acropora millepora,AM,736,4,F4,0,476,,photographed,3710,D,t,mizue1,AM0476_F4_T2_D_C,t,1358.90397719035,333.914199749973,0,,,,,,,,,"",,"",
174,1,19,7,Acropora millepora,AM,737,5,F5,0,476,,photographed,1116,A,t,erin,AM0476_F5_T_A_C,t,1346.71093238568,204.908639969439,0,,,,,,,,,"",,"",
174,1,19,7,Acropora millepora,AM,737,5,F5,0,476,,photographed,1117,B,t,erin,AM0476_F5_T1_B_C,t,1474.49629160746,199.751425026738,0,,,,,,,,,"",,"",
174,1,19,7,Acropora millepora,AM,737,5,F5,0,476,,photographed,2538,A,t,paulina,AM0476_F5_T_A_C,t,1466.2838730998,299.041484830621,0,,,,,,,,,"",,"",
174,1,19,7,Acropora millepora,AM,737,5,F5,0,476,,photographed,2539,B,t,paulina,AM0476_F5_T1_B_C,t,1438.48769336103,166.886740772433,0,3538,1,mariana,Acropora,Tabular,Overtopped,28.6149953559592,0,"",,"",Tabular colony is dead.
174,1,19,7,Acropora millepora,AM,737,5,F5,0,476,,photographed,2539,B,t,paulina,AM0476_F5_T1_B_C,t,1438.48769336103,166.886740772433,0,3539,2,mariana,Pocilloporid,Branching,Overtopping,7.18781430965165,0,"",,"",damicornis
174,1,19,7,Acropora millepora,AM,737,5,F5,0,476,,photographed,2539,B,t,paulina,AM0476_F5_T1_B_C,t,1438.48769336103,166.886740772433,0,3540,3,mariana,Uncertain,Encrusting,Overtopping,11.3097362597363,0,"",,"",""
174,1,19,7,Acropora millepora,AM,737,5,F5,0,476,,photographed,2539,B,t,paulina,AM0476_F5_T1_B_C,t,1438.48769336103,166.886740772433,0,3541,4,mariana,Acropora,Tabular,Overtopped,11.9910456729734,0,"",,"",""
174,1,19,7,Acropora millepora,AM,737,5,F5,0,476,,photographed,2539,B,t,paulina,AM0476_F5_T1_B_C,t,1438.48769336103,166.886740772433,0,3542,5,mariana,Isopora,Encrusting,Overtopping,8.31197484149291,0,"",,"",""
174,1,19,7,Acropora millepora,AM,1644,11,F6,,476,,photographed,1118,B,"",erin,AM0476_F6_T_B_C,"",990.772969873653,305.639800428093,0,1874,1,mariana,Acropora,Tabular,Other direct contact,16.6721304078469,0,"",SRC,"",Standoff
174,1,19,7,Acropora millepora,AM,1644,11,F6,,476,,photographed,1119,A,"",erin,AM0476_F6_T1_A_C,"",1046.82616498037,67.7444935237555,0,,,,,,,,,"",SRC,"",
174,1,19,7,Acropora millepora,AM,2029,12,F7,,476,,photographed,4590,C,"",mariana,AM0476_F7_T_C_C,"",25.8417107473238,54.8649757347688,0,,,,,,,,,"",Almost dead (josh),"",
174,1,19,7,Acropora millepora,AM,2029,12,F7,,476,,photographed,4591,A,"",mariana,AM0476_F7_T2_A_C,"",25.1576923030079,51.1629662449958,0,,,,,,,,,"",Almost dead (josh),"",
174,1,19,7,Acropora millepora,AM,2394,13,F8,,476,,dead,,,,,,,,,,,,,,,,,,"","",,
175,4,36,4,Acropora millepora,AM,738,1,F1,0,206,,photographed,,,,,,,,,,,,,,,,,, | spathulata,,,
175,4,36,4,Acropora millepora,AM,739,2,F2,0,206,,photographed,,,,,,,,,,,,,,,,,, | spathulata,,,
175,4,36,4,Acropora millepora,AM,740,3,F3,0,206,,photographed,1043,"",t,erin,AM0206_F3_T1_C,t,136.946083138977,90.9692024912457,0,1805,1,mariana,Favid,Massive,Overtopping,7.51903424500117,0, | spathulata,,"",Platygyra
175,4,36,4,Acropora millepora,AM,740,3,F3,0,206,,photographed,1043,"",t,erin,AM0206_F3_T1_C,t,136.946083138977,90.9692024912457,0,1806,2,mariana,Acropora,Tabular,Overtopping,9.96364636406559,0, | spathulata,,"",""
175,4,36,4,Acropora millepora,AM,740,3,F3,0,206,,photographed,1043,"",t,erin,AM0206_F3_T1_C,t,136.946083138977,90.9692024912457,0,1807,3,mariana,Acropora,Digitate,Overtopped,6.77824269376953,0, | spathulata,,"",""
175,4,36,4,Acropora millepora,AM,740,3,F3,0,206,,photographed,3652,"",t,mizue1,AM0206_F3_T1_C,t,138.011855283777,100.813351018327,0,,,,,,,,, | spathulata,,"",
175,4,36,4,Acropora millepora,AM,741,4,F4,0,206,,photographed,1044,A,t,erin,AM0206_F4_T_A_C,t,328.446594295958,75.3582717884877,0,,,,,,,,, | spathulata,,"",
175,4,36,4,Acropora millepora,AM,741,4,F4,0,206,,photographed,1045,B,t,erin,AM0206_F4_T1_B_C,t,281.082091117442,139.273234813691,0,,,,,,,,, | spathulata,,"",
175,4,36,4,Acropora millepora,AM,741,4,F4,0,206,,photographed,1046,D,"",erin,AM0206_F4_T1_D_C,"",299.656301937941,108.731573076186,0,,,,,,,,, | spathulata,,"",
175,4,36,4,Acropora millepora,AM,741,4,F4,0,206,,photographed,1047,B,t,erin,AM0206_F4_T2_B_C,t,286.439965919365,105.911113631405,0,,,,,,,,, | spathulata,,"",
175,4,36,4,Acropora millepora,AM,741,4,F4,0,206,,photographed,1048,D,"",erin,AM0206_F4_T2_D_C,"",293.596672882099,103.974684125677,0,,,,,,,,, | spathulata,,"",
175,4,36,4,Acropora millepora,AM,741,4,F4,0,206,,photographed,3653,A,t,mizue1,AM0206_F4_T_A_C,t,327.114256910785,102.639123199644,0,,,,,,,,, | spathulata,,"",
175,4,36,4,Acropora millepora,AM,741,4,F4,0,206,,photographed,3654,B,t,mizue1,AM0206_F4_T1_B_C,t,281.220517631267,114.082198230733,0,4135,1,mariana,Favid,Massive,Overtopping,20.1918851370383,0, | spathulata,,"",Platygyra
175,4,36,4,Acropora millepora,AM,741,4,F4,0,206,,photographed,3654,B,t,mizue1,AM0206_F4_T1_B_C,t,281.220517631267,114.082198230733,0,4136,2,mariana,Acropora,Corymbose,Overtopping,14.5678397603777,0, | spathulata,,"",""
175,4,36,4,Acropora millepora,AM,741,4,F4,0,206,,photographed,3654,B,t,mizue1,AM0206_F4_T1_B_C,t,281.220517631267,114.082198230733,0,4137,3,mariana,Acropora,Tabular,Overtopping,28.1397548186384,0, | spathulata,,"",""
175,4,36,4,Acropora millepora,AM,741,4,F4,0,206,,photographed,3654,B,t,mizue1,AM0206_F4_T1_B_C,t,281.220517631267,114.082198230733,0,4138,4,mariana,Acropora,Digitate,Overtopped,10.2521660512041,0, | spathulata,,"",""
175,4,36,4,Acropora millepora,AM,741,4,F4,0,206,,photographed,3655,D,"",mizue1,AM0206_F4_T1_D_C,"",294.3290632506,127.726301153698,0,,,,,,,,, | spathulata,,"",
175,4,36,4,Acropora millepora,AM,741,4,F4,0,206,,photographed,3656,B,t,mizue1,AM0206_F4_T2_B_C,t,285.2013991969,109.662963638864,0,,,,,,,,, | spathulata,,"",
175,4,36,4,Acropora millepora,AM,741,4,F4,0,206,,photographed,3657,D,"",mizue1,AM0206_F4_T2_D_C,"",288.045869213063,160.857857235702,0,,,,,,,,, | spathulata,,"",
175,4,36,4,Acropora millepora,AM,742,5,F5,0,206,,photographed,1049,D,t,erin,AM0206_F5_T_D_C,t,435.965942891137,177.126113331139,0,,,,,,,,, | spathulata,,"",
175,4,36,4,Acropora millepora,AM,742,5,F5,0,206,,photographed,1050,B,t,erin,AM0206_F5_T1_B_C,t,428.959527563366,143.554423745787,0,,,,,,,,, | spathulata,,"",
175,4,36,4,Acropora millepora,AM,742,5,F5,0,206,,photographed,2527,D,t,paulina,AM0206_F5_T_D_C,t,398.755199699747,220.345673731509,0,,,,,,,,, | spathulata,,"",
175,4,36,4,Acropora millepora,AM,742,5,F5,0,206,,photographed,2528,B,t,paulina,AM0206_F5_T1_B_C,t,421.191321249945,155.981364949769,0,3523,1,mariana,Acropora,Tabular,Overtopping,45.828153241879,0, | spathulata,,"",""
175,4,36,4,Acropora millepora,AM,742,5,F5,0,206,,photographed,2528,B,t,paulina,AM0206_F5_T1_B_C,t,421.191321249945,155.981364949769,0,3524,2,mariana,Acropora,Tabular,Digesting,2.82444132584333,0, | spathulata,,"",""
175,4,36,4,Acropora millepora,AM,742,5,F5,0,206,,photographed,2528,B,t,paulina,AM0206_F5_T1_B_C,t,421.191321249945,155.981364949769,0,3525,3,mariana,Acropora,Digitate,Overtopping,6.51957509048047,0, | spathulata,,"",""
175,4,36,4,Acropora millepora,AM,742,5,F5,0,206,,photographed,2528,B,t,paulina,AM0206_F5_T1_B_C,t,421.191321249945,155.981364949769,0,3526,4,mariana,Acropora,Digitate,Overtopped,13.0603865819071,0, | spathulata,,"",""
175,4,36,4,Acropora millepora,AM,742,5,F5,0,206,,photographed,2528,B,t,paulina,AM0206_F5_T1_B_C,t,421.191321249945,155.981364949769,0,3527,5,mariana,Acropora,Tabular,Overtopping,1.57149367001809,0, | spathulata,,"",""
175,4,36,4,Acropora millepora,AM,742,5,F5,0,206,,photographed,2528,B,t,paulina,AM0206_F5_T1_B_C,t,421.191321249945,155.981364949769,0,3528,6,mariana,Favid,Massive,Overtopping,6.03113786871809,0, | spathulata,,"",Platygyra
175,4,36,4,Acropora millepora,AM,742,5,F5,0,206,,photographed,2528,B,t,paulina,AM0206_F5_T1_B_C,t,421.191321249945,155.981364949769,0,3529,7,mariana,Acropora,Corymbose,Overtopping,19.3463612619795,0, | spathulata,,"",""
175,4,36,4,Acropora millepora,AM,1868,11,F6,,206,,photographed,1051,C,"",erin,AM0206_F6_T_C_C,"",613.798210751436,141.9340452611,0,,,,,,,,, | spathulata,"Still has same tag, JSM.","",
175,4,36,4,Acropora millepora,AM,1868,11,F6,,206,,photographed,1052,B,"",erin,AM0206_F6_T2_B_C,"",536.527891451925,165.002183724546,0,1808,1,mariana,Acropora,Digitate,Overtopped,15.7182175017222,0, | spathulata,"Still has same tag, JSM.","",""
175,4,36,4,Acropora millepora,AM,1868,11,F6,,206,,photographed,1052,B,"",erin,AM0206_F6_T2_B_C,"",536.527891451925,165.002183724546,0,1809,2,mariana,Acropora,Tabular,Overtopping,8.21100914269068,0, | spathulata,"Still has same tag, JSM.","",""
175,4,36,4,Acropora millepora,AM,2069,12,F7,,206,1219,photographed,4584,A,"",mariana,AM0206_F7_T2_A_C,"",736.185932676692,236.506852461833,0,,,,,,,,, | spathulata,tag covered (SRC). Retagged,"",
175,4,36,4,Acropora millepora,AM,2069,12,F7,,206,1219,photographed,4585,C,"",mariana,AM0206_F7_T2_C_C,"",820.097611656955,117.596808311518,0,,,,,,,,, | spathulata,tag covered (SRC). Retagged,"",
175,4,36,4,Acropora millepora,AM,2509,13,F8,,1219,,photographed,,,,,,,,,,,,,,,,,, | spathulata,damaged (JSM),,
175,4,36,4,Acropora millepora,AM,2924,14,F9,,1219,,gone,,,,,,,,,,,,,,,,,, | spathulata,AHB,,
176,3,50,4,Acropora millepora,AM,743,1,F1,0,242,,photographed,,,,,,,,,,,,,,,,,,"",,,
176,3,50,4,Acropora millepora,AM,744,2,F2,0,242,,photographed,,,,,,,,,,,,,,,,,,"",,,
176,3,50,4,Acropora millepora,AM,745,3,F3,0,242,,photographed,3658,"",t,mizue1,AM0242_F3_T1_C,t,16.2089020771513,33.1800590788319,0,4139,1,mariana,Acropora,Corymbose,Overtopped,14.8603788825899,0,"",,"",""
176,3,50,4,Acropora millepora,AM,745,3,F3,0,242,,photographed,3659,"",t,mizue1,AM0242_F3_T2_C,t,21.0041493775934,26.9648611055172,0,,,,,,,,,"",,"",
176,3,50,4,Acropora millepora,AM,746,4,F4,0,242,,dead,,,,,,,,,,,,,,,,,,"",,,
177,2,5,4,Acropora millepora,AM,747,1,F1,0,282,,photographed,,,,,,,,,,,,,,,,,, | being overtopped on F5,,,
177,2,5,4,Acropora millepora,AM,748,2,F2,0,282,,photographed,,,,,,,,,,,,,,,,,, | being overtopped on F5,,,
177,2,5,4,Acropora millepora,AM,749,3,F3,,282,,photographed,1053,"",t,erin,AM0282_F3_T1_C,t,391.161220825853,142.307351903354,0,1810,1,mariana,Acropora,Digitate,Overtopped,2.42547816825956,0, | being overtopped on F5,perspective. Removed one of the photos,"",""
177,2,5,4,Acropora millepora,AM,749,3,F3,,282,,photographed,1053,"",t,erin,AM0282_F3_T1_C,t,391.161220825853,142.307351903354,0,1811,2,mariana,Soft coral,Cuneiform,Overtopped,13.0369451543952,0, | being overtopped on F5,perspective. Removed one of the photos,"",Sarcophyton
177,2,5,4,Acropora millepora,AM,749,3,F3,,282,,photographed,1054,"",f,erin,AM0282_F3_T3_C,t,145.844675889365,99.001847215793,0,,,,,,,,, | being overtopped on F5,perspective. Removed one of the photos,"",
177,2,5,4,Acropora millepora,AM,749,3,F3,,282,,photographed,3660,"",t,mizue1,AM0282_F3_T1_C,t,388.951755274506,176.544296031349,0,,,,,,,,, | being overtopped on F5,perspective. Removed one of the photos,"",
177,2,5,4,Acropora millepora,AM,749,3,F3,,282,,photographed,3661,"",f,mizue1,AM0282_F3_T3_C,t,149.06635371613,155.665782292327,0,,,,,,,,, | being overtopped on F5,perspective. Removed one of the photos,"",
177,2,5,4,Acropora millepora,AM,750,4,F4,0,463,,photographed,3700,C,t,mizue1,AM0463_F4_T_C_C,t,272.259411415712,99.6198333200443,0,,,,,,,,, | being overtopped on F5,,"",
177,2,5,4,Acropora millepora,AM,750,4,F4,0,463,,photographed,3701,C,t,mizue1,AM0463_F4_T2_C_C,t,290.860300639028,118.313340450482,0,4178,1,mariana,Soft coral,Cuneiform,Overtopped,13.8771390854858,0, | being overtopped on F5,,"",Sarcophyton
177,2,5,4,Acropora millepora,AM,750,4,F4,0,463,,photographed,3701,C,t,mizue1,AM0463_F4_T2_C_C,t,290.860300639028,118.313340450482,0,4179,2,mariana,Acropora,Digitate,Overtopped,15.5462107967985,0, | being overtopped on F5,,"",""
177,2,5,4,Acropora millepora,AM,751,5,F5,,463,,dead,1102,D,t,erin,AM0463_F5_T_D_C,t,97.7675168460532,90.8478888613879,0,,,,,,,,, | being overtopped on F5,Josh changed this to dead based on F6 viewing.  Photographer D has a different colony based on prior images.  Consider removing areas for this colony to avoid confusion,"",
177,2,5,4,Acropora millepora,AM,751,5,F5,,463,,dead,2535,D,t,paulina,AM0463_F5_T_D_C,t,95.7859299701086,84.4981525142415,0,,,,,,,,, | being overtopped on F5,Josh changed this to dead based on F6 viewing.  Photographer D has a different colony based on prior images.  Consider removing areas for this colony to avoid confusion,"",
178,1,36,8,Acropora millepora,AM,752,1,F1,0,285,,photographed,,,,,,,,,,,,,,,,,,"",,,
178,1,36,8,Acropora millepora,AM,753,2,F2,0,285,,photographed,,,,,,,,,,,,,,,,,,"",,,
178,1,36,8,Acropora millepora,AM,754,3,F3,0,285,,photographed,1055,"",t,erin,AM0285_F3_T1_C,t,296.719848476936,99.1986083682305,0,1812,1,mariana,Soft coral,Cuneiform,Overtopped,5.9044196942215,0,"",,"",. 
178,1,36,8,Acropora millepora,AM,754,3,F3,0,285,,photographed,1055,"",t,erin,AM0285_F3_T1_C,t,296.719848476936,99.1986083682305,0,1813,2,mariana,Soft coral,Corymbose,Overtopping,29.5438859976544,0,"",,"",""
178,1,36,8,Acropora millepora,AM,754,3,F3,0,285,,photographed,1055,"",t,erin,AM0285_F3_T1_C,t,296.719848476936,99.1986083682305,0,1814,3,m,Soft coral,Corymbose,Overtopping,10.1311998443284,0,"",,"",""
178,1,36,8,Acropora millepora,AM,754,3,F3,0,285,,photographed,3662,"",t,mizue1,AM0285_F3_T1_C,t,296.163043732597,103.491373885592,0,,,,,,,,,"",,"",
178,1,36,8,Acropora millepora,AM,755,4,F4,0,285,,photographed,1056,A,t,erin,AM0285_F4_T_A_C,t,316.180818526072,60.4318887748128,0,,,,,,,,,"",,"",
178,1,36,8,Acropora millepora,AM,755,4,F4,0,285,,photographed,1057,B,t,erin,AM0285_F4_T_B_C,t,298.946042281219,106.615031750141,0,,,,,,,,,"",,"",
178,1,36,8,Acropora millepora,AM,755,4,F4,0,285,,photographed,1058,D,t,erin,AM0285_F4_T1_D_C,t,298.996325486581,113.325423548157,0,,,,,,,,,"",,"",
178,1,36,8,Acropora millepora,AM,755,4,F4,0,285,,photographed,1059,D,t,erin,AM0285_F4_T2_D_C,t,297.029923245207,117.188634491524,0,,,,,,,,,"",,"",
178,1,36,8,Acropora millepora,AM,755,4,F4,0,285,,photographed,3663,A,t,mizue1,AM0285_F4_T_A_C,t,316.032771961766,94.3427273552379,0,4140,1,mariana,Soft coral,Cuneiform,Overtopping,39.4239633325084,0,"",,"",""
178,1,36,8,Acropora millepora,AM,755,4,F4,0,285,,photographed,3663,A,t,mizue1,AM0285_F4_T_A_C,t,316.032771961766,94.3427273552379,0,4141,2,mariana,Soft coral,Cuneiform,Overtopped,0.725126140675372,0,"",,"",""
178,1,36,8,Acropora millepora,AM,755,4,F4,0,285,,photographed,3663,A,t,mizue1,AM0285_F4_T_A_C,t,316.032771961766,94.3427273552379,0,4142,3,mariana,Acropora,Branching,Overtopping,0.629714806375981,0,"",,"",Anacropora
178,1,36,8,Acropora millepora,AM,755,4,F4,0,285,,photographed,3664,B,t,mizue1,AM0285_F4_T_B_C,t,292.896689833902,134.766281984059,0,,,,,,,,,"",,"",
178,1,36,8,Acropora millepora,AM,755,4,F4,0,285,,photographed,3665,D,t,mizue1,AM0285_F4_T1_D_C,t,290.364358931488,136.421220579716,0,,,,,,,,,"",,"",
178,1,36,8,Acropora millepora,AM,755,4,F4,0,285,,photographed,3666,D,t,mizue1,AM0285_F4_T2_D_C,t,298.585217999534,142.646736368541,0,,,,,,,,,"",,"",
178,1,36,8,Acropora millepora,AM,756,5,F5,0,922,,photographed,1173,"",t,erin,AM0922_F5_T_A3_C,t,379.642378185069,128.237667706741,0,1901,1,mariana,Soft coral,Cuneiform,Overtopping,64.921155027761,0,"",,"",""
178,1,36,8,Acropora millepora,AM,756,5,F5,0,922,,photographed,1173,"",t,erin,AM0922_F5_T_A3_C,t,379.642378185069,128.237667706741,0,1902,2,mariana,Soft coral,Cuneiform,Overtopped,19.2557081853709,0,"",,"",""
178,1,36,8,Acropora millepora,AM,756,5,F5,0,922,,photographed,1174,B,t,erin,AM0922_F5_T1_B_C,t,390.848936458477,100.962899685267,0,,,,,,,,,"",,"",
178,1,36,8,Acropora millepora,AM,756,5,F5,0,922,,photographed,2553,"",t,paulina,AM0922_F5_T_A3_C,t,360.250075194432,163.285470801488,0,,,,,,,,,"",,"",
178,1,36,8,Acropora millepora,AM,756,5,F5,0,922,,photographed,2554,B,t,paulina,AM0922_F5_T1_B_C,t,370.980180666038,131.232427831697,0,,,,,,,,,"",,"",
178,1,36,8,Acropora millepora,AM,1912,11,F6,,922,,gone,,,,,,,,,,,,,,,,,,"",SRC confirmed by MAAD,,
179,2,14,1,Acropora millepora,AM,757,1,F1,0,286,,photographed,,,,,,,,,,,,,,,,,,"",,,
179,2,14,1,Acropora millepora,AM,758,2,F2,0,286,,photographed,,,,,,,,,,,,,,,,,,"",,,
179,2,14,1,Acropora millepora,AM,759,3,F3,0,286,,photographed,1060,"",t,erin,AM0286_F3_T_C,t,334.678198198204,47.8630277921219,0,1815,1,mariana,Pocilloporid,Corymbose,Overtopping,8.80382117419858,0,"",,"",""
179,2,14,1,Acropora millepora,AM,759,3,F3,0,286,,photographed,1060,"",t,erin,AM0286_F3_T_C,t,334.678198198204,47.8630277921219,0,1816,2,mariana,Acropora,Corymbose,Overtopping,3.92142034695817,0,"",,"",""
179,2,14,1,Acropora millepora,AM,759,3,F3,0,286,,photographed,1060,"",t,erin,AM0286_F3_T_C,t,334.678198198204,47.8630277921219,0,1817,3,mariana,Isopora,Cuneiform,Overtopping,6.01387784434692,0,"",,"",""
179,2,14,1,Acropora millepora,AM,759,3,F3,0,286,,photographed,1060,"",t,erin,AM0286_F3_T_C,t,334.678198198204,47.8630277921219,0,1818,4,mariana,Favid,Encrusting,Overtopping,2.46444994136897,0,"",,"",Favites
179,2,14,1,Acropora millepora,AM,759,3,F3,0,286,,photographed,3667,"",t,mizue1,AM0286_F3_T_C,t,268.828098534193,77.0826195368255,0,,,,,,,,,"",,"",
179,2,14,1,Acropora millepora,AM,760,4,F4,0,466,,photographed,1103,A,t,erin,AM0466_F4_T_A_C,t,320.271722116287,72.8613771099248,0,1866,1,mariana,Acropora,Tabular,Overtopping,7.12958854453833,0,"",,"",""
179,2,14,1,Acropora millepora,AM,760,4,F4,0,466,,photographed,1103,A,t,erin,AM0466_F4_T_A_C,t,320.271722116287,72.8613771099248,0,1867,2,mariana,Acropora,Tabular,Overtopped,3.22529005586258,0,"",,"",""
179,2,14,1,Acropora millepora,AM,760,4,F4,0,466,,photographed,1103,A,t,erin,AM0466_F4_T_A_C,t,320.271722116287,72.8613771099248,0,1868,3,mariana,Acropora,Corymbose,Overtopping,6.35627338494555,0,"",,"",""
179,2,14,1,Acropora millepora,AM,760,4,F4,0,466,,photographed,1103,A,t,erin,AM0466_F4_T_A_C,t,320.271722116287,72.8613771099248,0,1869,4,mariana,Isopora,Encrusting,Overtopping,1.37687821098227,0,"",,"",""
179,2,14,1,Acropora millepora,AM,760,4,F4,0,466,,photographed,1104,B,t,erin,AM0466_F4_T_B_C,t,293.207876917675,100.520111145165,0,,,,,,,,,"",,"",
179,2,14,1,Acropora millepora,AM,760,4,F4,0,466,,photographed,1105,D,t,erin,AM0466_F4_T1_D_C,t,337.49386694887,112.797565056044,0,,,,,,,,,"",,"",
