colony_id,transect,map_x,map_y,dim_1,dim_2,species,species_code,colony_notes,observation_id,fieldtrip_id,mother_id,image_tag,active_tag,action,observation_notes,area_id,photographer_name,outliner_name,photo_acceptable,outline_acceptable,outline_filename,area_cm2,marked,area_notes
217,5,22,10,20,15,Acropora nasuta,AN,"",942,F5,0,275,,photographed,,3674,C,paulina,t,t,AN0275_F5_T_C1_C,82.4996049928899,f,""
218,4,51,6,25,15,Acropora nasuta,AN, | A. nasuta/cerealis | MD_CHECK: f2 missing; f1 maybe different colony than rest,943,F1,0,276,,photographed,,,,,,,,,,
218,4,51,6,25,15,Acropora nasuta,AN, | A. nasuta/cerealis | MD_CHECK: f2 missing; f1 maybe different colony than rest,944,F2,0,626,,not found,,,,,,,,,,
218,4,51,6,25,15,Acropora nasuta,AN, | A. nasuta/cerealis | MD_CHECK: f2 missing; f1 maybe different colony than rest,945,F3,0,626,,photographed,,1099,"",erin,t,t,AN0626_F3_T1_C,532.240878676935,f,""
218,4,51,6,25,15,Acropora nasuta,AN, | A. nasuta/cerealis | MD_CHECK: f2 missing; f1 maybe different colony than rest,945,F3,0,626,,photographed,,2878,"",mizue,t,t,AN0626_F3_T1_C,535.726427357264,f,""
218,4,51,6,25,15,Acropora nasuta,AN, | A. nasuta/cerealis | MD_CHECK: f2 missing; f1 maybe different colony than rest,946,F4,0,480,,photographed,,1082,B,erin,t,t,AN0480_F4_T_B_C,381.256838983486,f,""
218,4,51,6,25,15,Acropora nasuta,AN, | A. nasuta/cerealis | MD_CHECK: f2 missing; f1 maybe different colony than rest,946,F4,0,480,,photographed,,2866,B,mizue,t,t,AN0480_F4_T_B_C,386.025521638136,f,""
218,4,51,6,25,15,Acropora nasuta,AN, | A. nasuta/cerealis | MD_CHECK: f2 missing; f1 maybe different colony than rest,947,F5,0,838,,photographed,,1083,B,erin,t,t,AN0480_F5_T1_B_C,363.913500246373,f,""
218,4,51,6,25,15,Acropora nasuta,AN, | A. nasuta/cerealis | MD_CHECK: f2 missing; f1 maybe different colony than rest,947,F5,0,838,,photographed,,1104,D,erin,t,t,AN0838_F5_T_D_C,424.133808585535,f,""
218,4,51,6,25,15,Acropora nasuta,AN, | A. nasuta/cerealis | MD_CHECK: f2 missing; f1 maybe different colony than rest,947,F5,0,838,,photographed,,3691,B,paulina,t,t,AN0480_F5_T1_B_C,365.65127564503,f,""
218,4,51,6,25,15,Acropora nasuta,AN, | A. nasuta/cerealis | MD_CHECK: f2 missing; f1 maybe different colony than rest,947,F5,0,838,,photographed,,3698,D,paulina,t,t,AN0838_F5_T_D_C,401.828360556056,f,""
219,5,31,3,23,20,Acropora nasuta,AN,"",948,F1,0,277,,photographed,,,,,,,,,,
219,5,31,3,23,20,Acropora nasuta,AN,"",949,F2,0,277,,photographed,,,,,,,,,,
219,5,31,3,23,20,Acropora nasuta,AN,"",950,F3,0,277,,photographed,,1030,"",erin,t,t,AN0277_F3_T1_C,622.720357309745,f,""
219,5,31,3,23,20,Acropora nasuta,AN,"",950,F3,0,277,,photographed,,2830,"",mizue,t,t,AN0277_F3_T1_C,614.990183936269,f,""
219,5,31,3,23,20,Acropora nasuta,AN,"",951,F4,0,423,,photographed,,1071,B,erin,t,t,AN0423_F4_T_B_C,527.375750771059,f,""
219,5,31,3,23,20,Acropora nasuta,AN,"",951,F4,0,423,,photographed,,1072,D,erin,t,t,AN0423_F4_T1_D_C,597.847516435354,f,""
219,5,31,3,23,20,Acropora nasuta,AN,"",951,F4,0,423,,photographed,,1073,A,erin,t,t,AN0423_F4_T2_A_C,499.297522384742,f,""
219,5,31,3,23,20,Acropora nasuta,AN,"",951,F4,0,423,,photographed,,1074,D,erin,t,t,AN0423_F4_T2_D_C,566.737933997587,f,""
219,5,31,3,23,20,Acropora nasuta,AN,"",951,F4,0,423,,photographed,,2858,B,mizue,t,t,AN0423_F4_T_B_C,525.077376366762,f,""
219,5,31,3,23,20,Acropora nasuta,AN,"",951,F4,0,423,,photographed,,2859,D,mizue,t,t,AN0423_F4_T1_D_C,574.306520914949,f,""
219,5,31,3,23,20,Acropora nasuta,AN,"",951,F4,0,423,,photographed,,2860,A,mizue,t,t,AN0423_F4_T2_A_C,490.050342465761,f,""
219,5,31,3,23,20,Acropora nasuta,AN,"",951,F4,0,423,,photographed,,2861,D,mizue,t,t,AN0423_F4_T2_D_C,568.154489676365,f,""
219,5,31,3,23,20,Acropora nasuta,AN,"",952,F5,0,423,,photographed,,1075,C,erin,t,t,AN0423_F5_T_C1_C,644.652624960705,f,""
219,5,31,3,23,20,Acropora nasuta,AN,"",952,F5,0,423,,photographed,,1076,B,erin,t,t,AN0423_F5_T1_B_C,607.098885449226,f,""
219,5,31,3,23,20,Acropora nasuta,AN,"",952,F5,0,423,,photographed,,3688,C,paulina,t,t,AN0423_F5_T_C1_C,567.36119761293,f,""
219,5,31,3,23,20,Acropora nasuta,AN,"",952,F5,0,423,,photographed,,3689,B,paulina,t,t,AN0423_F5_T1_B_C,595.996442180374,f,""
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",953,F1,0,278,,photographed,,,,,,,,,,
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",954,F2,0,278,,photographed,,,,,,,,,,
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",955,F3,0,278,,photographed,,1031,"",erin,t,t,AN0278_F3_T1_C,304.431348288998,f,""
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",955,F3,0,278,,photographed,,2831,"",mizue,t,t,AN0278_F3_T1_C,279.152100680099,f,""
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",956,F4,,278,,photographed,outlines which included other colony removed,1032,A,erin,t,t,AN0278_F4_T_A_C,208.247934350413,f,""
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",956,F4,,278,,photographed,outlines which included other colony removed,1033,B,erin,t,t,AN0278_F4_T1_B_C,147.242712325585,f,""
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",956,F4,,278,,photographed,outlines which included other colony removed,1034,D,erin,t,t,AN0278_F4_T1_D_C,187.966073003626,f,""
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",956,F4,,278,,photographed,outlines which included other colony removed,1035,D,erin,t,t,AN0278_F4_T2_D_C,167.716984824108,f,""
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",956,F4,,278,,photographed,outlines which included other colony removed,2832,A,mizue,t,f,AN0278_F4_T_A_C,475.73746521658,f,""
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",956,F4,,278,,photographed,outlines which included other colony removed,2833,B,mizue,t,f,AN0278_F4_T1_B_C,294.723460241757,f,""
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",956,F4,,278,,photographed,outlines which included other colony removed,2834,D,mizue,t,f,AN0278_F4_T1_D_C,421.815844617795,f,""
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",956,F4,,278,,photographed,outlines which included other colony removed,2835,A,mizue,t,f,AN0278_F4_T2_A_C,488.893891934223,f,""
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",956,F4,,278,,photographed,outlines which included other colony removed,2836,D,mizue,t,f,AN0278_F4_T2_D_C,415.322959579515,f,""
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",957,F5,,278,,photographed,outline which included other colony removed,1036,D,erin,t,t,AN0278_F5_T_D_C,228.881282242627,f,""
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",957,F5,,278,,photographed,outline which included other colony removed,1037,B,erin,t,t,AN0278_F5_T1_B_C,232.064806506087,f,""
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",957,F5,,278,,photographed,outline which included other colony removed,3675,D,paulina,t,t,AN0278_F5_T_D_C,235.084560370214,f,""
220,4,40,6,30,15,Acropora nasuta,AN," | A. nasuta/cerealis, growning next to a A digitifera, not fision!",957,F5,,278,,photographed,outline which included other colony removed,3676,B,paulina,t,f,AN0278_F5_T1_B_C,585.855656882305,f,""
221,4,23,8,"","",Acropora nasuta,AN,"",958,F2,0,75,,photographed,,,,,,,,,,
221,4,23,8,"","",Acropora nasuta,AN,"",959,F3,0,75,,photographed,,917,"",erin,t,t,AN0075_F3_T1_C,320.031317900973,f,""
221,4,23,8,"","",Acropora nasuta,AN,"",959,F3,0,75,,photographed,,2734,"",mizue,t,t,AN0075_F3_T1_C,321.109167508438,f,""
221,4,23,8,"","",Acropora nasuta,AN,"",960,F4,0,75,,photographed,,918,A,erin,t,t,AN0075_F4_T_A_C,428.808519269771,f,""
221,4,23,8,"","",Acropora nasuta,AN,"",960,F4,0,75,,photographed,,919,B,erin,t,t,AN0075_F4_T_B_C,454.89211455473,f,""
221,4,23,8,"","",Acropora nasuta,AN,"",960,F4,0,75,,photographed,,920,D,erin,t,t,AN0075_F4_T1_D_C,457.008657331354,f,""
221,4,23,8,"","",Acropora nasuta,AN,"",960,F4,0,75,,photographed,,921,D,erin,t,t,AN0075_F4_T2_D_C,499.439303584894,f,""
221,4,23,8,"","",Acropora nasuta,AN,"",960,F4,0,75,,photographed,,2735,A,mizue,t,t,AN0075_F4_T_A_C,423.292181402456,f,""
221,4,23,8,"","",Acropora nasuta,AN,"",960,F4,0,75,,photographed,,2736,B,mizue,t,t,AN0075_F4_T_B_C,457.648822438757,f,""
221,4,23,8,"","",Acropora nasuta,AN,"",960,F4,0,75,,photographed,,2737,D,mizue,t,t,AN0075_F4_T1_D_C,453.051893919654,f,""
221,4,23,8,"","",Acropora nasuta,AN,"",960,F4,0,75,,photographed,,2738,D,mizue,t,t,AN0075_F4_T2_D_C,496.779359430603,f,""
221,4,23,8,"","",Acropora nasuta,AN,"",961,F5,0,832,,photographed,,922,B,erin,t,t,AN0075_F5_T2_B_C,566.029338534313,f,""
221,4,23,8,"","",Acropora nasuta,AN,"",961,F5,0,832,,photographed,,1103,D,erin,t,t,AN0832_F5_T_D_C,611.097708082027,f,""
221,4,23,8,"","",Acropora nasuta,AN,"",961,F5,0,832,,photographed,,3657,B,paulina,t,t,AN0075_F5_T2_B_C,542.521330536771,f,""
221,4,23,8,"","",Acropora nasuta,AN,"",961,F5,0,832,,photographed,,3697,D,paulina,t,t,AN0832_F5_T_D_C,574.523269012486,f,""
222,7,1,9,"","",Acropora nasuta,AN,"",962,F2,0,185,,photographed,,,,,,,,,,
222,7,1,9,"","",Acropora nasuta,AN,"",963,F3,0,185,,photographed,,948,"",erin,t,t,AN0185_F3_T1_C,632.375258959542,f,""
222,7,1,9,"","",Acropora nasuta,AN,"",963,F3,0,185,,photographed,,949,"",erin,t,t,AN0185_F3_T2_C,632.238021872552,f,""
222,7,1,9,"","",Acropora nasuta,AN,"",963,F3,0,185,,photographed,,2762,"",mizue,t,t,AN0185_F3_T1_C,609.521182959747,f,""
222,7,1,9,"","",Acropora nasuta,AN,"",963,F3,0,185,,photographed,,2763,"",mizue,t,t,AN0185_F3_T2_C,633.406169665811,f,""
222,7,1,9,"","",Acropora nasuta,AN,"",964,F4,0,185,,photographed,,950,A,erin,t,t,AN0185_F4_T_A_C,576.713226418351,f,""
222,7,1,9,"","",Acropora nasuta,AN,"",964,F4,0,185,,photographed,,2764,A,mizue,t,t,AN0185_F4_T_A_C,573.701551274424,f,""
222,7,1,9,"","",Acropora nasuta,AN,"",965,F5,,185,961,photographed,"I've changed the tag back to 185 (from 961), because all the images (and subsequent outlining and analysis) have used 185.  Be aware that if tag is still on colony, it will be 961... (JSM)",951,A,erin,t,t,AN0185_F5_T_A2_C,650.277867268042,f,""
222,7,1,9,"","",Acropora nasuta,AN,"",965,F5,,185,961,photographed,"I've changed the tag back to 185 (from 961), because all the images (and subsequent outlining and analysis) have used 185.  Be aware that if tag is still on colony, it will be 961... (JSM)",3660,A,paulina,t,t,AN0185_F5_T_A2_C,617.62616858311,f,""
223,6,55,5,"","",Acropora nasuta,AN,"",966,F2,0,186,,photographed,,,,,,,,,,
223,6,55,5,"","",Acropora nasuta,AN,"",967,F3,0,186,,photographed,,952,"",erin,t,t,AN0186_F3_T1_C,431.743737312896,f,""
223,6,55,5,"","",Acropora nasuta,AN,"",967,F3,0,186,,photographed,,2765,"",mizue,t,t,AN0186_F3_T1_C,445.304692410211,f,""
223,6,55,5,"","",Acropora nasuta,AN,"",968,F4,0,387,,photographed,,1053,A,erin,t,t,AN0387_F4_T_A_C,507.124352331611,f,""
223,6,55,5,"","",Acropora nasuta,AN,"",968,F4,0,387,,photographed,,1054,A,erin,t,t,AN0387_F4_T2_A_C,524.032325651001,f,""
223,6,55,5,"","",Acropora nasuta,AN,"",968,F4,0,387,,photographed,,2845,A,mizue,t,t,AN0387_F4_T_A_C,509.770048792688,f,""
223,6,55,5,"","",Acropora nasuta,AN,"",968,F4,0,387,,photographed,,2846,A,mizue,t,t,AN0387_F4_T2_A_C,519.512339119141,f,""
223,6,55,5,"","",Acropora nasuta,AN,"",969,F5,0,945,,photographed,,1055,A,erin,t,t,AN0387_F5_T_A2_C,423.359193954659,f,""
223,6,55,5,"","",Acropora nasuta,AN,"",969,F5,0,945,,photographed,,1122,B,erin,t,t,AN0945_F5_T1_B_C,479.284453773704,f,""
223,6,55,5,"","",Acropora nasuta,AN,"",969,F5,0,945,,photographed,,3684,A,paulina,t,t,AN0387_F5_T_A2_C,481.87898445364,f,""
223,6,55,5,"","",Acropora nasuta,AN,"",969,F5,0,945,,photographed,,3710,B,paulina,t,t,AN0945_F5_T1_B_C,470.029331964514,f,""
224,7,10,10,"","",Acropora nasuta,AN,"",970,F2,0,188,,photographed,,,,,,,,,,
224,7,10,10,"","",Acropora nasuta,AN,"",971,F3,0,188,,photographed,,953,"",erin,t,t,AN0188_F3_T1_C,225.490897509279,f,""
224,7,10,10,"","",Acropora nasuta,AN,"",971,F3,0,188,,photographed,,2766,"",mizue,t,t,AN0188_F3_T1_C,220.796546943688,f,""
224,7,10,10,"","",Acropora nasuta,AN,"",972,F4,0,188,,photographed,,954,A,erin,t,t,AN0188_F4_T_A_C,374.823721955767,f,""
224,7,10,10,"","",Acropora nasuta,AN,"",972,F4,0,188,,photographed,,2767,A,mizue,t,t,AN0188_F4_T_A_C,369.135240396316,f,""
224,7,10,10,"","",Acropora nasuta,AN,"",973,F5,0,188,,photographed,,955,A,erin,t,t,AN0188_F5_T_A2_C,436.703161772229,f,""
224,7,10,10,"","",Acropora nasuta,AN,"",973,F5,0,188,,photographed,,3661,A,paulina,t,t,AN0188_F5_T_A2_C,424.76992948488,f,""
225,5,39,2,"","",Acropora nasuta,AN,"",974,F2,0,189,,photographed,,,,,,,,,,
225,5,39,2,"","",Acropora nasuta,AN,"",975,F3,0,189,,photographed,,956,"",erin,t,t,AN0189_F3_T1_C,735.5072194796,f,""
225,5,39,2,"","",Acropora nasuta,AN,"",975,F3,0,189,,photographed,,2768,"",mizue,t,t,AN0189_F3_T1_C,728.66300500786,f,""
225,5,39,2,"","",Acropora nasuta,AN,"",976,F4,0,189,,photographed,,957,A,erin,t,t,AN0189_F4_T_A_C,697.121574576505,f,""
225,5,39,2,"","",Acropora nasuta,AN,"",976,F4,0,189,,photographed,,958,B,erin,t,t,AN0189_F4_T_B_C,717.215044442954,f,""
225,5,39,2,"","",Acropora nasuta,AN,"",976,F4,0,189,,photographed,,959,D,erin,t,t,AN0189_F4_T1_D_C,783.912389027124,f,""
225,5,39,2,"","",Acropora nasuta,AN,"",976,F4,0,189,,photographed,,960,D,erin,t,t,AN0189_F4_T2_D_C,782.851482969237,f,""
225,5,39,2,"","",Acropora nasuta,AN,"",976,F4,0,189,,photographed,,2769,A,mizue,t,t,AN0189_F4_T_A_C,691.009376937396,f,""
225,5,39,2,"","",Acropora nasuta,AN,"",976,F4,0,189,,photographed,,2770,B,mizue,t,t,AN0189_F4_T_B_C,708.158061812731,f,""
225,5,39,2,"","",Acropora nasuta,AN,"",976,F4,0,189,,photographed,,2771,D,mizue,t,t,AN0189_F4_T1_D_C,772.767322629168,f,""
225,5,39,2,"","",Acropora nasuta,AN,"",976,F4,0,189,,photographed,,2772,D,mizue,t,t,AN0189_F4_T2_D_C,782.65352305467,f,""
225,5,39,2,"","",Acropora nasuta,AN,"",977,F5,0,904,,photographed,,961,B,erin,t,t,AN0189_F5_T_B_C,760.458269178773,f,""
225,5,39,2,"","",Acropora nasuta,AN,"",977,F5,0,904,,photographed,,1113,C,erin,t,t,AN0904_F5_T_C1_C,826.808933942822,f,""
225,5,39,2,"","",Acropora nasuta,AN,"",977,F5,0,904,,photographed,,3662,B,paulina,t,t,AN0189_F5_T_B_C,747.209276617028,f,""
225,5,39,2,"","",Acropora nasuta,AN,"",977,F5,0,904,,photographed,,3701,C,paulina,t,t,AN0904_F5_T_C1_C,802.076754638701,f,""
226,7,11,10,"","",Acropora nasuta,AN,"",978,F2,0,218,,photographed,,,,,,,,,,
226,7,11,10,"","",Acropora nasuta,AN,"",979,F3,0,218,,photographed,,981,"",erin,t,t,AN0218_F3_T2_C,506.954842739915,f,""
226,7,11,10,"","",Acropora nasuta,AN,"",979,F3,0,218,,photographed,,982,"",erin,t,t,AN0218_F3_T3_C,527.821373231894,f,""
226,7,11,10,"","",Acropora nasuta,AN,"",979,F3,0,218,,photographed,,2789,"",mizue,t,t,AN0218_F3_T3_C,521.604730064878,f,""
226,7,11,10,"","",Acropora nasuta,AN,"",980,F4,0,381,,photographed,,1049,A,erin,t,t,AN0381_F4_T_A_C,463.90046567554,f,""
226,7,11,10,"","",Acropora nasuta,AN,"",980,F4,0,381,,photographed,,2843,A,mizue,t,t,AN0381_F4_T_A_C,461.273027917544,f,""
226,7,11,10,"","",Acropora nasuta,AN,"",981,F5,,381,985,photographed,"",1050,C,erin,t,t,AN0381_F5_T_C2_C,263.145308763539,f,""
226,7,11,10,"","",Acropora nasuta,AN,"",981,F5,,381,985,photographed,"",3682,C,paulina,t,t,AN0381_F5_T_C2_C,228.512967548547,f,""
227,7,2,5,"","",Acropora nasuta,AN,"",982,F2,0,241,,photographed,,,,,,,,,,
227,7,2,5,"","",Acropora nasuta,AN,"",983,F3,0,241,,photographed,,1014,"",erin,t,t,AN0241_F3_T1_C,647.620724491272,f,""
227,7,2,5,"","",Acropora nasuta,AN,"",983,F3,0,241,,photographed,,1015,"",erin,t,t,AN0241_F3_T2_C,562.220362465104,f,""
227,7,2,5,"","",Acropora nasuta,AN,"",983,F3,0,241,,photographed,,2818,"",mizue,t,t,AN0241_F3_T1_C,632.070909193392,f,""
227,7,2,5,"","",Acropora nasuta,AN,"",983,F3,0,241,,photographed,,2819,"",mizue,t,t,AN0241_F3_T2_C,545.465312446201,f,""
227,7,2,5,"","",Acropora nasuta,AN,"",984,F4,0,241,,photographed,,1016,A,erin,t,t,AN0241_F4_T_A_C,617.980158730159,f,""
227,7,2,5,"","",Acropora nasuta,AN,"",984,F4,0,241,,photographed,,2820,A,mizue,t,t,AN0241_F4_T_A_C,620.56189202059,f,""
227,7,2,5,"","",Acropora nasuta,AN,"",985,F5,,241,993,photographed,"I've changed the ""image tag"" back to 241 (from 993), because all the images (and subsequent outlining and analysis) have used 241. Be aware that if tag is still on colony, it will be 993... (JSM)	",1017,A,erin,t,t,AN0241_F5_T_A_C,442.5,f,""
227,7,2,5,"","",Acropora nasuta,AN,"",985,F5,,241,993,photographed,"I've changed the ""image tag"" back to 241 (from 993), because all the images (and subsequent outlining and analysis) have used 241. Be aware that if tag is still on colony, it will be 993... (JSM)	",3671,A,paulina,t,t,AN0241_F5_T_A_C,419.332189109066,f,""
228,7,9,9,"","",Acropora nasuta,AN,"",986,F2,0,243,,photographed,,,,,,,,,,
228,7,9,9,"","",Acropora nasuta,AN,"",987,F3,0,243,,photographed,,1018,"",erin,t,t,AN0243_F3_T1_C,540.925810083817,f,""
228,7,9,9,"","",Acropora nasuta,AN,"",987,F3,0,243,,photographed,,2821,"",mizue,t,t,AN0243_F3_T1_C,530.103128736554,f,""
228,7,9,9,"","",Acropora nasuta,AN,"",988,F4,0,243,,photographed,,1019,A,erin,t,t,AN0243_F4_T_A_C,511.146723345155,f,""
228,7,9,9,"","",Acropora nasuta,AN,"",988,F4,0,243,,photographed,,2822,A,mizue,t,t,AN0243_F4_T_A_C,503.170034872485,f,""
228,7,9,9,"","",Acropora nasuta,AN,"",989,F5,,243,996,photographed,Mudmap will have image tag (JSM).  A2 image doesn't seem right... JSM,1020,A,erin,t,t,AN0243_F5_T_A_C,516.312686235973,f,""
228,7,9,9,"","",Acropora nasuta,AN,"",989,F5,,243,996,photographed,Mudmap will have image tag (JSM).  A2 image doesn't seem right... JSM,3672,A,paulina,t,t,AN0243_F5_T_A_C,558.404899806937,f,""
229,7,4,7,,,Acropora nasuta,AN,F5 not digitized.,990,F2,0,244,,photographed,,,,,,,,,,
229,7,4,7,,,Acropora nasuta,AN,F5 not digitized.,991,F3,,244,,photographed,outline which included other colony removed,1021,"",erin,t,f,AN0244_F3_T1_C,1846.05575753214,f,""
229,7,4,7,,,Acropora nasuta,AN,F5 not digitized.,991,F3,,244,,photographed,outline which included other colony removed,2823,"",mizue,t,t,AN0244_F3_T1_C,795.162466722589,f,""
229,7,4,7,,,Acropora nasuta,AN,F5 not digitized.,992,F4,0,384,,photographed,,3925,A,erin,t,t,AN0384_F4_T_A_C,755.882352941169,f,""
229,7,4,7,,,Acropora nasuta,AN,F5 not digitized.,992,F4,0,384,,photographed,,3926,A,mizue,t,t,AN0384_F4_T_A_C,751.421036106747,f,""
229,7,4,7,,,Acropora nasuta,AN,F5 not digitized.,993,F5,,384,953,photographed,"",,,,,,,,,
230,6,51,7,"","",Acropora nasuta,AN,"",994,F2,0,565,,photographed,,,,,,,,,,
230,6,51,7,"","",Acropora nasuta,AN,"",995,F3,0,565,,photographed,,1089,"",erin,t,t,AN0565_F3_T1_C,1063.33391395227,f,""
230,6,51,7,"","",Acropora nasuta,AN,"",995,F3,0,565,,photographed,,2871,"",mizue,t,t,AN0565_F3_T1_C,1067.054553783,f,""
230,6,51,7,"","",Acropora nasuta,AN,"",996,F4,,565,,photographed,was 219 during field trip,1090,C,erin,t,t,AN0565_F4_T_C_C,1143.38503649635,f,""
230,6,51,7,"","",Acropora nasuta,AN,"",996,F4,,565,,photographed,was 219 during field trip,2872,C,mizue,t,t,AN0565_F4_T_C_C,1115.88248536695,f,""
230,6,51,7,"","",Acropora nasuta,AN,"",997,F5,0,931,,photographed,,983,C,erin,t,t,AN0219_F5_T_C1_C,932.191306900383,f,""
230,6,51,7,"","",Acropora nasuta,AN,"",997,F5,0,931,,photographed,,1121,B,erin,t,t,AN0931_F5_T1_B_C,1072.12989840347,f,""
230,6,51,7,"","",Acropora nasuta,AN,"",997,F5,0,931,,photographed,,3666,C,paulina,t,t,AN0219_F5_T_C1_C,1071.54299567429,f,""
230,6,51,7,"","",Acropora nasuta,AN,"",997,F5,0,931,,photographed,,3709,B,paulina,t,t,AN0931_F5_T1_B_C,1100.29074982061,f,""
231,3,5,6,"","","",AN,"",998,F4,0,289,,photographed,,1039,"",erin,t,t,AN0289_F4_T_C,813.347131093401,f,""
231,3,5,6,"","","",AN,"",998,F4,0,289,,photographed,,2837,"",mizue,t,t,AN0289_F4_T_C,739.640369350398,f,""
231,3,5,6,"","","",AN,"",999,F5,0,906,,photographed,,1040,B,erin,t,t,AN0289_F5_T1_B_C,913.388869036971,f,""
231,3,5,6,"","","",AN,"",999,F5,0,906,,photographed,,1114,D,erin,t,t,AN0906_F5_T_D_C,870.965471945955,f,""
231,3,5,6,"","","",AN,"",999,F5,0,906,,photographed,,3678,B,paulina,t,t,AN0289_F5_T1_B_C,868.879115730304,f,""
231,3,5,6,"","","",AN,"",999,F5,0,906,,photographed,,3702,D,paulina,t,t,AN0906_F5_T_D_C,889.433834876544,f,""
232,2,33,3,"","",Acropora nasuta,AN, | new colony (added F4)being overtopped on F5,1000,F4,0,491,,photographed,,1084,E,erin,t,t,AN0491_F4_T_E_C,111.296614855317,f,""
232,2,33,3,"","",Acropora nasuta,AN, | new colony (added F4)being overtopped on F5,1000,F4,0,491,,photographed,,2867,E,mizue,t,t,AN0491_F4_T_E_C,110.564750957855,f,""
232,2,33,3,"","",Acropora nasuta,AN, | new colony (added F4)being overtopped on F5,1001,F5,0,923,,photographed,,1085,B,erin,t,t,AN0491_F5_T1_B_C,173.599137931035,f,""
232,2,33,3,"","",Acropora nasuta,AN, | new colony (added F4)being overtopped on F5,1001,F5,0,923,,photographed,,1118,D,erin,t,t,AN0923_F5_T_D_C,151.227939268103,f,""
232,2,33,3,"","",Acropora nasuta,AN, | new colony (added F4)being overtopped on F5,1001,F5,0,923,,photographed,,3692,B,paulina,t,t,AN0491_F5_T1_B_C,168.877611585944,f,""
232,2,33,3,"","",Acropora nasuta,AN, | new colony (added F4)being overtopped on F5,1001,F5,0,923,,photographed,,3706,D,paulina,t,t,AN0923_F5_T_D_C,188.15822053483,f,""
233,3,4,6,,,"",AN,"",1002,F4,0,575,,photographed,,1091,"",erin,t,t,AN0575_F4_T_C,480.435627440458,f,""
233,3,4,6,,,"",AN,"",1002,F4,0,575,,photographed,,2873,"",mizue,t,t,AN0575_F4_T_C,490.871707479716,f,""
233,3,4,6,,,"",AN,"",1003,F5,0,575,,photographed,,1092,B,erin,t,t,AN0575_F5_T_B_C,30.4187200850913,f,""
233,3,4,6,,,"",AN,"",1003,F5,0,575,,photographed,,3693,B,paulina,t,t,AN0575_F5_T_B_C,26.800787650955,f,""
235,2,34,4,"","",Acropora nasuta,AN, | new colony (added F4)being overtopped on F5.,1006,F4,0,594,,photographed,,1097,E,erin,t,t,AN0594_F4_T_E_C,108.740615522299,f,""
235,2,34,4,"","",Acropora nasuta,AN, | new colony (added F4)being overtopped on F5.,1006,F4,0,594,,photographed,,2877,E,mizue,t,t,AN0594_F4_T_E_C,106.341505674435,f,""
235,2,34,4,"","",Acropora nasuta,AN, | new colony (added F4)being overtopped on F5.,1007,F5,0,926,,photographed,,1098,B,erin,t,t,AN0594_F5_T2_B_C,136.756243177315,f,""
235,2,34,4,"","",Acropora nasuta,AN, | new colony (added F4)being overtopped on F5.,1007,F5,0,926,,photographed,,1119,D,erin,t,t,AN0926_F5_T_D_C,199.706283977018,f,""
235,2,34,4,"","",Acropora nasuta,AN, | new colony (added F4)being overtopped on F5.,1007,F5,0,926,,photographed,,3695,B,paulina,t,t,AN0594_F5_T2_B_C,137.450120122381,f,""
235,2,34,4,"","",Acropora nasuta,AN, | new colony (added F4)being overtopped on F5.,1007,F5,0,926,,photographed,,3707,D,paulina,t,t,AN0926_F5_T_D_C,201.444371496389,f,""
236,4,57,10,50,16,Acropora robusta,AR,"F1-F3 and F4, F5 are in fact the same colony, despite the growth of a second branching colony and change in landscape.  Three of us spent a lot of time considering this, and by tracking branch growth came to our decision.",1008,F1,0,11,,photographed,,,,,,,,,,
236,4,57,10,50,16,Acropora robusta,AR,"F1-F3 and F4, F5 are in fact the same colony, despite the growth of a second branching colony and change in landscape.  Three of us spent a lot of time considering this, and by tracking branch growth came to our decision.",1009,F2,0,11,,photographed,,,,,,,,,,
